D,Mp,Mp_percent
0.8852921535893155,0.0025271062721340513,0.25271062721340515
0.8869282136894824,0.0023999478517994725,0.23999478517994724
0.8885642737896493,0.0022767633955274097,0.22767633955274097
0.8902003338898163,0.002157519813675076,0.21575198136750762
0.8918363939899833,0.0020421826894860616,0.20421826894860615
0.8934724540901502,0.00193071623662887,0.193071623662887
0.8951085141903171,0.0018230832561687154,0.18230832561687155
0.896744574290484,0.001719245093056005,0.1719245093056005
0.8983806343906511,0.001619161592229261,0.1619161592229261
0.900016694490818,0.001522791054445861,0.1522791054445861
0.9016527545909849,0.0014300901919716046,0.14300901919716047
0.9032888146911519,0.001341014084279826,0.1341014084279826
0.9049248747913188,0.0012555161339326251,0.1255516133932625
0.9065609348914857,0.0011735480228409851,0.11735480228409852
0.9081969949916527,0.0010950596691278196,0.10950596691278196
0.9098330550918197,0.0010199991848478143,0.10199991848478143
0.9114691151919866,0.0009483128348511285,0.09483128348511285
0.9131051752921535,0.0008799449971150391,0.08799449971150392
0.9147412353923204,0.000814838124907972,0.0814838124907972
0.9163772954924874,0.0007529327111952761,0.0752932711195276
0.9180133555926544,0.0006941672557454764,0.06941672557454764
0.9196494156928213,0.0006384782354498523,0.06384782354498522
0.9212854757929883,0.0005858000784275564,0.05858000784275564
0.9229215358931552,0.0005360651425535519,0.05360651425535519
0.9245575959933221,0.0004892036991172857,0.048920369911728566
0.9261936560934891,0.00044514392239701446,0.044514392239701446
0.9278297161936561,0.0004038118860178922,0.04038118860178922
0.929465776293823,0.0003651315670515669,0.03651315670515669
0.9311018363939899,0.0003290248589111827,0.03290248589111827
0.9327378964941568,0.000295411594197874,0.0295411594197874
0.9343739565943238,0.00026420957876292594,0.026420957876292592
0.9360100166944908,0.00023533463836277745,0.023533463836277746
0.9376460767946577,0.0002087006794008321,0.02087006794008321
0.9392821368948246,0.00018421976536881873,0.018421976536881872
0.9409181969949916,0.00016180221071880995,0.016180221071880996
0.9425542570951585,0.00014135669401143982,0.014135669401143983
0.9441903171953254,0.00012279039229193026,0.012279039229193026
0.9458263772954925,0.00010600913873717546,0.010600913873717546
0.9474624373956594,9.091760568646765e-05,0.009091760568646766
0.9490984974958263,7.74195152054472e-05,0.0077419515205447206
0.9507345575959932,6.541787932460419e-05,0.006541787932460419
0.9523706176961602,5.481527202377952e-05,0.005481527202377952
0.9540066777963272,4.55141348823952e-05,0.00455141348823952
0.9556427378964941,3.7417118056198e-05,0.0037417118056198
0.957278797996661,3.0427457844343437e-05,0.0030427457844343438
0.958914858096828,2.4449391538385927e-05,0.0024449391538385926
0.9605509181969949,1.9388609452851438e-05,0.0019388609452851437
0.9621869782971618,1.5152742974116266e-05,0.0015152742974116266
0.9638230383973289,1.165188607209285e-05,0.001165188607209285
0.9654590984974958,8.799145934662975e-06,0.0008799145934662975
0.9670951585976627,6.51121614385852e-06,0.0006511216143858519
0.9687312186978296,4.7089630577527085e-06,0.0004708963057752708
0.9703672787979966,3.3180127538723396e-06,0.00033180127538723396
0.9720033388981636,2.2693220286455055e-06,0.00022693220286455055
0.9736393989983305,1.49971260287117e-06,0.000149971260287117
0.9752754590984974,9.523430415171696e-07,9.523430415171696e-05
0.9769115191986644,5.770883245551498e-07,5.770883245551498e-05
0.9785475792988313,3.307931384674353e-07,3.307931384674353e-05
0.9801836393989982,1.773627999961014e-07,1.773627999961014e-05
0.9818196994991653,8.765674886259685e-08,8.765674886259685e-06
0.9834557595993322,3.915574256922683e-08,3.915574256922682e-06
0.9850918196994991,1.538762972033306e-08,1.5387629720333061e-06
0.986727879799666,5.120120851566163e-09,5.120120851566163e-07
0.988363939899833,1.3632100412433747e-09,1.3632100412433748e-07
0.99,2.66017701962887e-10,2.66017701962887e-08
