w,D0.2,D0.5,D0.8,D1.2
0.9296231333215997,8.048929451828352,0.5421588535464225,-3.4845902787645517,-6.986423432179308
0.9367917035436233,8.085501955034639,0.4935982032543714,-3.5441357504255686,-7.04994276159201
0.9440155525094579,8.112642894374375,0.443072760052737,-3.6044729421266455,-7.113817891856369
0.9512951064881402,8.129698858453528,0.3905640390455383,-3.6656038569225258,-7.178048851984179
0.9586307950357789,8.136058021407727,0.33605569324991597,-3.7275302533164583,-7.242635667157106
0.966023051020905,8.131163708189462,0.2795335810597607,-3.790253642945458,-7.307578358807884
0.9734723106500118,8.114527644783333,0.22098582521190618,-3.853775288583814,-7.372876944690066
0.9809790134932983,8.085742290604168,0.16040286274359644,-3.918096202470643,-7.438531438936358
0.9885436025106037,8.044491639035728,0.09777748550287298,-3.983217144966126,-7.504541852105289
0.9961665240775495,7.990559909336112,0.03310487085283675,-4.049138623540328,-7.570908191216372
1.0038482280118777,7.92383764077898,-0.0336173977042971,-4.1158608920974595,-7.637630459773506
1.0115891675999926,7.844324833364338,-0.10238932016851893,-4.183383950637519,-7.704708657776679
1.0193897996237116,7.752130947818518,-0.173208480042053,-4.251707545256295,-7.772142781722002
1.027250584387218,7.647471764883415,-0.24607005468801102,-4.320831168483733,-7.839932824589987
1.0351719857442199,7.5306632911752835,-0.32096683595441683,-4.390754059959637,-7.9080787758220605
1.0431544711253269,7.402113067279289,-0.39788926087852333,-4.4614752074449,-7.976580621285545
1.0511985115656288,7.262309367210838,-0.4768254521971602,-4.532993348165222,-8.045438343226879
1.0593045817324933,7.111808866017407,-0.5577612683042319,-4.605306970483614,-8.114651920213339
1.0674731599535703,6.951223389563415,-0.6406803622168542,-4.678414315896796,-8.184221327063234
1.0757047282450243,6.781206349242871,-0.7255642490390652,-4.752313381350041,-8.254146534764798
1.0839997723399726,6.6024394116252685,-0.8123923813461911,-4.827001921863701,-8.324427510383675
1.0923587817171498,6.415619869531369,-0.901142231856396,-4.902477453464254,-8.395064216959366
1.1007822496297917,6.221449078968561,-0.9917893827074403,-4.978737256411559,-8.466056613390586
1.1092706731347368,6.020622217609307,-1.0843076206180333,-5.055778378713449,-8.537404654309768
1.1178245531217639,5.813819515216512,-1.1786690371841433,-5.13359763991806,-8.609108289946935
1.126444394343145,5.601699012192233,-1.274844133540833,-5.212191635173413,-8.681167465983007
1.1351307054434312,5.384890824014086,-1.372801928610535,-5.291556739543414,-8.753582123392833
1.143883998989463,5.163992828869377,-1.4725100701578289,-5.371689112568597,-8.826352198278073
1.1527047915006232,4.939567653291512,-1.573934947879152,-5.452584703059734,-8.899477621690341
1.1615936034793115,4.712140804504288,-1.6770418077718139,-5.534239254111491,-8.97295831944459
1.1705509594416588,4.482199786007338,-1.781794867051087,-5.616648308323363,-9.046794211923183
1.1795773879484805,4.250194031807889,-1.8881574289146144,-5.699807213214485,-9.120985213870885
1.1886734216364612,4.016535501721118,-1.9960919964898614,-5.783711126818595,-9.19553123418096
1.1978395972495908,3.781599792679531,-2.10556038534243,-5.86835502344544,-9.27043217567282
1.2070764556708333,3.545727636773214,-2.2165238339682523,-5.9537336995943155,-9.345687934861381
1.2163845419540462,3.3092266740011107,-2.328943111742192,-6.039841780005678,-9.421298401718548
1.2257644053561378,3.0723734051214975,-2.4427786238464884,-6.1266737238363795,-9.497263459427032
1.2352165993694855,2.8354152466169804,-2.557990512755598,-6.214223830944375,-9.573582984127057
1.2447416817545915,2.5985726250490133,-2.674538755906946,-6.302486248268347,-9.650256844656028
1.254340214572999,2.362041061641238,-2.792383259240797,-6.39145497628822,-9.727284902281728
1.264012764220452,2.1259932096778957,-2.911483946344535,-6.4811238755522655,-9.804667010429284
1.2737599014603265,1.8905808172423595,-3.031800842988272,-6.571486673257078,-9.882403014402403
1.2835822014573046,1.6559365960597061,-3.1532941568870987,-6.662536969866447,-9.960492751099114
1.2934802438113158,1.4221759838988743,-3.275924352572816,-6.754268245755851,-10.038936048722508
1.303454612591739,1.1893987933221317,-3.3996522213015634,-6.846673867869315,-10.11773272648686
1.3135058963718633,0.9576907437296062,-3.5244389459648984,-6.93974709637579,-10.196882594319485
1.3236346882636263,0.7271248768185233,-3.6502461610099113,-7.033481091312739,-10.276385452558852
1.3338415859526074,0.49776285793251107,-3.7770360074078955,-7.127868919204676,-10.356241091649231
1.3441271917332986,0.2696561674637847,-3.904771182742622,-7.222903559645163,-10.436449291832417
1.3544921125446416,0.042847187626729594,-4.033414986516364,-7.318577911831042,-10.51700982283686
1.3649369600058479,-0.18262980934561446,-4.16293136079636,-7.414884801038322,-10.597922443564748
1.3754623504524857,-0.4067477651226674,-4.293284926344663,-7.511816985029354,-10.679186901777374
1.38606890497285,-0.6294860246976748,-4.4244410143923325,-7.609367160381767,-10.760802933779242
1.396757249444614,-0.8508296047182508,-4.556365694233191,-7.707527968729973,-10.842770264101443
1.4075280145717548,-1.0707685342957616,-4.68902579682387,-7.806292002910546,-10.925088605184566
1.418381835921779,-1.2892972621186136,-4.8223889345861295,-7.905651813003654,-11.007757657061834
1.4293193539632216,-1.5064141240105897,-4.956423517613179,-8.005599912262705,-11.09077710704266
1.4403412141034413,-1.7221208654314961,-5.09109876648647,-8.106128782925511,-11.174146629397221
1.4514480667266993,-1.9364222137911637,-5.2263847219108595,-8.207230881900397,-11.257865885042406
1.4626405672325473,-2.149325495828887,-5.362252251376849,-8.308898646321596,-11.341934521229724
1.4739193760744944,-2.3608402956852608,-5.498673053056252,-8.411124498968341,-11.426352171235383
1.4852851587989817,-2.5709781496588615,-5.635619657135545,-8.513900853543156,-11.511118454053179
1.4967385860846572,-2.779752273987638,-5.773065424786411,-8.617220119804955,-11.596232974090546
1.5082803337819444,-2.9871773223236415,-5.910984544967906,-8.721074708553218,-11.681695320868124
1.5199110829529332,-3.1932691698776945,-6.049352029248767,-8.825457036460215,-11.767505068723503
1.5316315199115624,-3.398044721495226,-6.188143704831011,-8.93035953074831,-11.853661776519253
1.543442336264121,-3.6015217411888556,-6.327336205949098,-9.035774633710314,-11.940164987355914
1.555344228950052,-3.8037187008946627,-6.466906963810627,-9.141694807070945,-12.027014228290142
1.5673379002830885,-4.004654646440922,-6.60683419523684,-9.24811253618833,-12.114209010058678
1.5794240579926888,-4.204349078918664,-6.7470968901521555,-9.35502033409434,-12.201748826808231
1.591603415265802,-4.402821849827548,-6.887674798064171,-9.462410745373514,-12.289633155831886
1.6038766907889463,-4.600093068535535,-7.028548413666478,-9.570276349880329,-12.377861457312278
1.6162446087906266,-4.796183020741615,-7.169698961688806,-9.678609766295297,-12.466433174072053
1.6287078990840638,-4.991112096765203,-7.311108381109874,-9.787403655520269,-12.555347731331786
1.6412672971102624,-5.184900728608647,-7.452759308840969,-9.896650723914105,-12.64460453647585
1.6539235439814084,-5.377569334848506,-7.594635062979815,-10.006343726369927,-12.734202978826517
1.6666773865245956,-5.56913827250992,-7.736719625726746,-10.116475469235473,-12.824142429426594
1.6795295773259042,-5.759627795167361,-7.878997626048015,-10.227038813078579,-12.91442224083104
1.692480874774803,-5.94905801659376,-8.021454322163478,-10.33802667529962,-13.005041746907658
1.7055320431089054,-6.137448879352142,-8.164075583929677,-10.449432032593469,-13.096000262647362
1.7186838524590575,-6.324820127787002,-8.306847875182399,-10.561247923263329,-13.187297083984113
1.7319370788947939,-6.511191284930694,-8.449758236097294,-10.67346744938941,-13.278931487625005
1.7452925044701253,-6.696581632890378,-8.592794265620592,-10.786083778855097,-13.37090273089055
1.7587509172696876,-6.881010196327827,-8.735944104017264,-10.899090147233839,-13.4632100515655
1.7723131114552484,-7.064495728685026,-8.879196415578557,-11.012479859539948,-13.555852667760455
1.7859798873125612,-7.247056700845142,-9.022540371525963,-11.126246291846542,-13.648829777784364
1.7997520512986007,-7.4287112919520055,-9.165965633144799,-11.240382892774303,-13.74214056002831
1.813630416089143,-7.6094773821395965,-9.309462335175704,-11.354883184854248,-13.835784172860501
1.8276158006267242,-7.789372546950442,-9.453021069489239,-11.46974076576842,-13.929759754532887
1.8417090301689578,-7.968414053244609,-9.596632869064836,-11.58494930947194,-14.02406642309931
1.8559109363372426,-8.14661885642278,-9.740289192292488,-11.700502567200374,-14.118703276345654
1.8702223571658285,-8.324003598804868,-9.883981907612052,-11.81639436836592,-14.21366939173172
1.8846441371512719,-8.500584609023445,-10.027703278502948,-11.932618621346368,-14.308963826345273
1.8991771273022595,-8.676377902305589,-10.171445948833998,-12.049169314170499,-14.404585616868097
1.9138221851898374,-8.85139918153109,-10.315202928581487,-12.166040515103925,-14.500533779554397
1.9285801749980072,-9.025663838966068,-10.458967579920746,-12.283226373138847,-14.596807310221326
1.9434519675747224,-9.19918695858285,-10.60273360369542,-12.400721118391795,-14.693405184251906
1.9584384404832773,-9.371983318886024,-10.746495026266455,-12.518519062412883,-14.79032635661023
1.973540478054084,-9.544067396173492,-10.890246186741452,-12.636614598410379,-14.88756976186902
1.9887589714368659,-9.715453368169326,-11.03398172458396,-12.755002201394339,-14.985134314249615
2.004094818653236,-9.886155117971636,-11.177696567600545,-12.873676428242735,-15.08301890767417
2.019548924649693,-10.056186238265543,-11.321385920303044,-12.99263191769382,-15.181222415830252
2.03512220135101,-10.225560035756317,-11.46504525264183,-13.111863390268052,-15.279743692247578
2.0508155677140607,-10.394289535783551,-11.608670289105964,-13.231365648123372,-15.37858157038714
2.066629949782036,-10.562387487080569,-11.752256998184299,-13.351133574846754,-15.477734863742217
2.0825662807390923,-10.729866366648444,-11.895801582182024,-13.471162135185683,-15.577202365951583
2.098625500965417,-10.896738384716787,-12.039300467385978,-13.591446374722667,-15.67698285092458
2.1148085580927125,-11.063015489766991,-12.18275029457178,-13.711981419495867,-15.777075072977931
2.1311164070601265,-11.228709373596695,-12.326147909845737,-13.83276247556915,-15.87747776698438
2.147550010170594,-11.393831476406142,-12.469490355813628,-13.953784828554257,-15.978189648532727
2.164110337147623,-11.558392991890205,-12.612774863068752,-14.075043843088206,-16.07920941409928
2.180798365192513,-11.722404872321297,-12.755998841991133,-14.196534962268641,-16.18053574123051
2.1976150790420244,-11.885877833610701,-12.89915987484989,-14.31825370704997,-16.28216728873673
2.2145614710264843,-12.048822360337043,-13.042255708200345,-14.440195675602824,-16.384102696896626
2.231638541128343,-12.211248710732418,-13.185284245567688,-14.56235654263946,-16.486340587672352
2.2488472970411726,-12.373166921617859,-13.328243540408824,-14.684732058707489,-16.58887956493504
2.2661887542291463,-12.534586813281301,-13.471131789344353,-14.807318049454581,-16.691718214700593
2.2836639359869464,-12.695517994291528,-13.61394732565203,-14.930110414866045,-16.794855105375277
2.3012738735001523,-12.855969866243411,-13.75668861301387,-15.053105128477831,-16.8982887880111
2.3190196059060906,-13.015951628429947,-13.899354239508646,-15.176298236566907,-17.002017796570662
2.3369021803551444,-13.175472282437521,-14.041942911841726,-15.29968585732108,-17.106040648201045
2.3549226520725575,-13.33454063666177,-14.184453449804664,-15.423264179990317,-17.210355843516826
2.373082084420693,-13.493165310741333,-14.326884780956393,-15.547029464021271,-17.31496186689156
2.391381548961784,-13.651354739908072,-14.469235935518764,-15.670978038176965,-17.41985718675768
2.409822125521159,-13.809117179252157,-14.611506041478787,-15.795106299643184,-17.525040255914394
2.428404902250971,-13.966460707901383,-14.753694319890492,-15.919410713123472,-17.630509511843453
2.4471309756944,-14.123393233113825,-14.895800080369066,-16.043887809923977,-17.73626337703225
2.4660014508503627,-14.279922494283843,-15.037822716770567,-16.168534187029874,-17.842300259304174
2.4850174412387154,-14.43605606686132,-15.179761703050264,-16.293346506174686,-17.948618552155676
2.504180068965955,-14.591801366184399,-15.321616589293148,-16.41832149290378,-18.055216635099942
2.523490464791446,-14.747165651226393,-15.463386997910277,-16.543455935633563,-18.16209287401676
2.5429497681941347,-14.9021560282572,-15.60507261999454,-16.668746684707227,-18.26924562150821
2.5625591274397945,-15.056779454420344,-15.746673211830036,-16.794190651448524,-18.37667321725993
2.582319699648773,-15.211042741226342,-15.888188591549026,-16.91978480721436,-18.484373988407544
2.602232650864287,-15.364952557963804,-16.02961863593107,-17.045526182447567,-18.592346249908097
2.6222991561212172,-15.518515435029078,-16.17096327733855,-17.171411865730445,-18.700588304915918
2.6425203995154516,-15.67173776717592,-16.312222500783513,-17.29743900284027,-18.80909844516278
2.6628975742737566,-15.824625816686485,-16.45339634112059,-17.423604795807474,-18.917874951341926
2.683431882824179,-15.977185716464914,-16.594484880361055,-17.549906501977304,-19.026916093495657
2.704124536867015,-16.129423473055205,-16.735488245103355,-17.67634143307582,-19.13622013140618
2.724976757446299,-16.281344969584502,-16.876406604075253,-17.80290695428078,-19.245785314989337
2.745989775021862,-16.432955968633536,-17.017240165783388,-17.929600483298145,-19.355609884690896
2.7671648295419304,-16.58426211503564,-17.157989176265676,-18.056419489444803,-19.46569207188511
2.7885031705163064,-16.735268938605962,-17.29865391694276,-18.18336149273811,-19.576030099275215
2.8100060570900904,-16.885981856802236,-17.439234702564157,-18.310424062992684,-19.686622181295544
2.8316747581179884,-17.036406177318856,-17.579731879245482,-18.437604818925028,-19.797466524514885
2.853510552239171,-17.186547100615517,-17.720145822592887,-18.564901427266314,-19.908561328040825
2.8755147279527433,-17.336409722382392,-17.860476935911432,-18.692311601883947,-20.019904783924858
2.8976885836937663,-17.48599903594283,-18.000725648493543,-18.819833102912018,-20.13149507756775
2.9200334279098765,-17.635319934595465,-18.14089241398458,-18.947463735891173,-20.243330388124996
2.9425505791385005,-17.784377213897084,-18.28097770882225,-19.07520135091815,-20.355408888912116
2.9652413660846464,-17.93317557388766,-18.420982030746668,-19.203043841805233,-20.467728747809293
2.9881071276993283,-18.081719621259218,-18.56090589737844,-19.330989145249994,-20.580288127665387
3.0111492132585633,-18.230013871469673,-18.70074984486163,-19.45903524001539,-20.693085186700753
3.0343689824429956,-18.378062750803235,-18.840514426569055,-19.587180146120502,-20.806118078908714
3.0577678054181185,-18.525870598378663,-18.980200211867274,-19.71542192404207,-20.919384954455396
3.081347062915144,-18.67344166810687,-19.119807784938846,-19.843758673927045,-21.032883960077832
3.105108146312463,-18.820780130598955,-19.259337743659305,-19.97218853481617,-21.146613239479723
3.129052457717756,-18.96789007502615,-19.398790698526657,-20.100709683878755,-21.260570933724978
3.15318141005073,-19.114775510932958,-19.53816727164119,-20.229320335658798,-21.374755181628558
3.1774964271264796,-19.261440370004472,-19.677468095733296,-20.35801874133235,-21.489164120144473
3.2019989437395244,-19.407888507789544,-19.816693813237645,-20.486803187976463,-21.60379588475079
3.2266904057484633,-19.55412370538053,-19.95584507541132,-20.61567199784944,-21.71864860983125
3.251572270161294,-19.700149671050998,-20.094922541494302,-20.744623527682652,-21.8337204290534
3.2766460052213815,-19.84597004185249,-20.233926877910374,-20.87365616798374,-21.949009475743054
3.3019130904941134,-19.991588385171536,-20.37285875750692,-21.002768342351462,-22.064513883254854
3.327375016954194,-20.13700820024774,-20.511718858831664,-21.131958506801844,-22.180231785338744
3.353033287073633,-20.282232919654305,-20.650507865445,-21.261225149105837,-22.296161316502143
3.378889414910388,-20.427265910741635,-20.78922646526621,-21.390566788138315,-22.41230061236765
3.4049449261977305,-20.572110477045516,-20.927875349952348,-21.51998197323855,-22.528647810026314
3.4312013584342607,-20.71676985966033,-21.06645521430812,-21.64946928358181,-22.645201048385957
3.457660260974639,-20.86124723857855,-21.204966755725575,-21.77902732756225,-22.76195846851469
3.4843231951210116,-21.00554573399732,-21.343410673652304,-21.908654742186954,-22.87891821397935
3.5111917342151306,-21.14966840759306,-21.481787669086792,-22.038350192480948,-22.996078431178738
3.538267463731213,-21.29361826376499,-21.62009844410006,-22.168112370903334,-23.113437269671657
3.5655519813694827,-21.43739825084827,-21.758343701381968,-22.29793999677411,-23.23099288249937
3.593046897150458,-21.581011262297768,-21.896524143811597,-22.427831815711883,-23.34874342650267
3.6207538335099416,-21.72446013784304,-22.034640474050256,-22.557786599082124,-23.46668706263317
3.6486744253947783,-21.8677476646156,-22.17269339415646,-22.687803143456087,-23.584821956259034
3.6768103203593174,-22.010876578248897,-22.31068360522165,-22.81788027008007,-23.703146277464747
3.7051631786626364,-22.15384956395194,-22.448611807025884,-22.948016824354948,-23.821658201345045
3.733734673366515,-22.29666925755724,-22.586478697712614,-23.078211675325985,-23.94035590829288
3.7625264904341424,-22.439338246543663,-22.72428497348158,-23.20846371518252,-24.059237584281274
3.7915403288296297,-22.58185907103513,-22.862031328299306,-23.3387718587678,-24.17830142113925
3.820777900618245,-22.72423422477546,-22.999718453626038,-23.46913504309836,-24.29754561682138
3.85024093106745,-22.866466156080257,-23.1373470381587,-23.599552226893206,-24.416968375671328
3.8799311587486884,-23.00855726876627,-23.274917767588956,-23.730022390112346,-24.53656790867901
3.909850335640001,-23.150509923059136,-23.412431324375916,-23.860544533504907,-24.656342433731623
3.940000227229392,-23.29232643647961,-23.54988838753256,-23.99111767816626,-24.776290175858293
3.9703826126190096,-23.43400908470928,-23.687289632425497,-24.12174086510431,-24.896409367468376
4.000999284630136,-23.57556010243612,-23.82463573058733,-24.252413154814786,-25.016698248583545
4.0318520499089585,-23.716981684180304,-23.96192734954106,-24.383133626865146,-25.137155067063368
4.062942729033207,-23.858275985101194,-24.099165152636104,-24.513901379487383,-25.257778078824717
4.094273156619561,-23.99944512178548,-24.236349798895255,-24.64471552917911,-25.37856554805471
4.125845181431924,-24.140491173017406,-24.373481942872147,-24.775575210313168,-25.49951574741739
4.157660666490489,-24.281416180531174,-24.510562234518673,-24.906479574755277,-25.620626958253947
4.189721489181709,-24.422222149746453,-24.647591319062116,-25.037427791489996,-25.74189747077685
4.222029541369055,-24.56291105048699,-24.784569836891283,-25.168419046254414,-25.863325584257506
4.254586729504663,-24.703484817682927,-24.92149842345134,-25.299452541179747,-25.98490960720774
4.287394974741812,-24.84394535205732,-25.058377709146914,-25.43052749444047,-26.106647857554997
4.320456213048317,-24.984294520797256,-25.19520831925321,-25.56164313991112,-26.22853866281143
4.35377239532075,-25.12453415820982,-25.331990873834567,-25.692798726830354,-26.35058036023677
4.387345487499562,-25.264666066363443,-25.468725987670187,-25.823993519472218,-26.472771296995084
4.421177470685098,-25.404692015714968,-25.605414270186753,-25.955226796824622,-26.59510983030551
4.455270341254475,-25.544613745722714,-25.742056325397456,-26.08649785227459,-26.71759432758688
4.4896261109794215,-25.684432965446167,-25.878652751847433,-26.21780599330059,-26.840223166596555
4.524246807144961,-25.824151354132205,-26.015204142564848,-26.349150541171326,-26.962994735563164
4.559134472669057,-25.96377056178861,-26.151711085017816,-26.480530830651176,-27.085907433313654
4.594291166223141,-26.10329220974489,-26.288174161076434,-26.61194620971202,-27.20895966939439
4.629718962353616,-26.242717891200975,-26.42459394698016,-26.743396039251486,-27.332149864186732
4.665419951604259,-26.38204917176389,-26.560971013309846,-26.87487969281722,-27.455476449016864
4.701396240639585,-26.521287589972786,-26.697305924964372,-27.006396556337236,-27.578937866259977
4.737649952369159,-26.660434657812697,-26.833599241141744,-27.137946027856295,-27.702532569439118
4.774183226072852,-26.799491861217053,-26.969851515324166,-27.2695275172779,-27.826259023318404
4.810998217527102,-26.938460660559667,-27.10606329526728,-27.401140446112173,-27.9501157039911
4.848097099132106,-27.07734249113593,-27.242235122992913,-27.53278424722914,-28.074101098962267
4.885482060040019,-27.216138763633907,-27.378367534785497,-27.664458364617566,-28.198213707226294
4.923155306284113,-27.35485086459527,-27.51446106119173,-27.796162253148978,-28.32245203933922
4.961119060908982,-27.49348015686666,-27.650516227023623,-27.927895378347113,-28.446814617486197
4.999375564101701,-27.6320279800413,-27.786533551364293,-28.059657216162325,-28.571299975543887
5.037927073324026,-27.770495650891473,-27.922513547576834,-28.191447252751004,-28.695906659138032
5.076775863445582,-27.90888446379174,-28.058456723315665,-28.323264984259893,-28.82063322569619
5.115924226878135,-28.047195691133542,-28.19436358054068,-28.455109916615292,-28.945478244495995
5.155374473710834,-28.185430583730934,-28.33023461553358,-28.586981565316773,-29.070440296708572
5.195128931846545,-28.323590371218007,-28.466070318916607,-28.718879455235605,-29.195517975437642
5.235189947139209,-28.46167626243801,-28.601871175673367,-28.85080312041761,-29.3207098857541
5.275559883532255,-28.59968944582444,-28.73763766517163,-28.98275210389034,-29.446014644726276
5.31624112319812,-28.737631089774347,-28.873370261188207,-29.114725957474732,-29.571430881446112
5.3572360666788015,-28.8755023430139,-29.009069431935384,-29.246724241600724,-29.696957237050995
5.398547133027514,-29.013304334956498,-29.144735640089223,-29.37874652512712,-29.82259236474171
5.440176759951418,-29.151038176053504,-29.28036934281927,-29.51079238516535,-29.948334929796253
5.482127403955496,-29.288704958138013,-29.415970991819947,-29.6428614069073,-30.074183609580047
5.524401540487484,-29.426305754761483,-29.551541033343156,-29.774953183456848,-30.20013709355212
5.5670016640839535,-29.56384162152361,-29.68707990823226,-29.907067315665167,-30.32619408326777
5.6099302885175115,-29.70131359639559,-29.822588051957254,-30.039203411969723,-30.452353292377556
5.653189946945116,-29.83872270003679,-29.958065894651014,-30.1713610882368,-30.578613446622814
5.6967831920575875,-29.976069936105226,-30.093513861146768,-30.303539967607623,-30.70497328382781
5.740712596230211,-30.113356291561672,-30.228932371016292,-30.435739680347776,-30.8314315538885
5.78498075167455,-30.250582736967843,-30.36432183860924,-30.56795986370005,-30.957987018758118
5.829590270591378,-30.387750226778522,-30.49968267309309,-30.700200161740497,-31.08463845242955
5.874543785324859,-30.524859699628053,-30.635015278494112,-30.832460225237742,-31.21138464091478
5.919843948517852,-30.661912078611046,-30.770320053738814,-30.964739711515364,-31.338224382221235
5.965493433268452,-30.798908271557654,-30.90559739269616,-31.097038284317353,-31.465156486325355
6.0114949332877226,-30.935849171303357,-31.040847684220378,-31.229355613676525,-31.59217977514333
6.057851163058633,-31.072735655953473,-31.17607131219421,-31.361691375785803,-31.71929308249906
6.104564857996263,-31.209568589142638,-31.311268655572807,-31.494045252872517,-31.846495254089664
6.151638774609203,-31.346348820289048,-31.44644008842793,-31.62641693307526,-31.973785147448307
6.1990756906622115,-31.48307718484389,-31.581585979992614,-31.758806110323636,-32.10116163190461
6.246878405340112,-31.619754504535816,-31.71670669470609,-31.891212484220503,-32.22862358854264
6.295049739413001,-31.756381587610907,-31.851802592259176,-32.023635759926975,-32.356169910156744
6.343592535402673,-31.892959229067802,-31.98687402763977,-32.15607564804985,-32.48379950120503
6.392509657750369,-32.02948821088843,-32.121921351178685,-32.28853186453155,-32.61151127776072
6.441803992985776,-32.16596930226423,-32.25694490859552,-32.4210041305424,-32.739304167461505
6.491478449897395,-32.30240325981819,-32.391945041044934,-32.55349217237545,-32.86717710945692
6.541535959704157,-32.438790827822544,-32.52692208516281,-32.685995721343424,-32.995129054353704
6.591979476228402,-32.57513273841233,-32.66187637311265,-32.81851451367799,-33.123158964159465
6.642811976070181,-32.71142971179496,-32.796808232631946,-32.95104829043129,-33.251265812224474
6.694036458782878,-32.84768245645577,-32.93171798707861,-33.08359679737946,-33.379448583181734
6.7456559470502455,-32.98389166935976,-33.0666059554775,-33.21615978492848,-33.50770627288564
6.797673486864746,-33.120058036149445,-33.2014724525668,-33.34873700802191,-33.63603788834881
6.850092147707304,-33.25618223133914,-33.336317788844426,-33.481328226050664,-33.764442447677624
6.902915022728402,-33.39226491850535,-33.47114227061431,-33.61393320276474,-33.8929189800062
6.956145228930648,-33.52830675047394,-33.605946200032704,-33.74655170618697,-34.02146652542915
7.009785907352675,-33.66430836950358,-33.7407298751543,-33.879183508528484,-34.150084134932975
7.063840223254495,-33.80027040746582,-33.87549358997819,-34.01182838610608,-34.27877087032619
7.118311366304288,-33.93619348602191,-34.01023763449381,-34.14448611926142,-34.407525804168365
7.173202550766588,-34.0720782167962,-34.1449622947265,-34.27715649228184,-34.53634801969794
7.228517015691996,-34.20792520154657,-34.279667852783184,-34.40983929332303,-34.66523661075915
7.284258025108282,-34.34373503233151,-34.41435458689762,-34.54253431433327,-34.79419068172782
7.340428868213008,-34.47950829167421,-34.54902277147555,-34.67524135097931,-34.92320934743629
7.3970328595675845,-34.61524555272361,-34.6836726771395,-34.80796020257382,-35.05229173309735
7.454073339292909,-34.75094737941263,-34.818304570773584,-34.94069067200448,-35.181436974227566
7.511553673266424,-34.88661432661337,-34.952918715567876,-35.07343256566449,-35.310644216569585
7.569477253320756,-35.02224694028952,-35.08751537106254,-35.206185693384626,-35.43991261601388
7.6278474974438275,-35.157845757646,-35.2220947931917,-35.33894986836665,-35.569241338519674
7.686667849980593,-35.29341130727602,-35.35665723432714,-35.47172490711829,-35.69862956003543
7.745941781836257,-35.42894410930523,-35.49120294332159,-35.604510629389466,-35.82807646641855
7.8056727906810925,-35.56444467553349,-35.62573216555172,-35.7373068581099,-35.95758125335471
7.865864401156843,-35.699913509573975,-35.76024514296095,-35.87011341932812,-36.08714312627656
7.926520165084672,-35.835351106989805,-35.89474211410174,-36.00293014215157,-36.216761300282066
7.987643661674805,-35.97075795542824,-36.029223314177834,-36.13575685868827,-36.34643500005246
8.049238497737694,-36.10613453475247,-36.16368897508595,-36.268593403989414,-36.476163459769765
8.111308307896872,-36.241481317171065,-36.29813932545725,-36.401439615993354,-36.60594592303406
8.173856754803392,-36.37679876736498,-36.43257459069838,-36.534295335470624,-36.735781642780324
8.236887529352002,-36.51208734261259,-36.56699499303236,-36.66716040597032,-36.865669881195274
8.30040435089891,-36.647347492912196,-36.701400751538905,-36.80003467376737,-36.99560990963376
8.364410967481266,-36.78257966110259,-36.835792082194544,-36.93291798781103,-37.12560100853513
8.428911156038335,-36.91778428298135,-36.97016919791233,-37.06581019967447,-37.2556424673394
8.493908722634337,-37.052961787421054,-37.10453230858116,-37.19871116350526,-37.38573358440326
8.559407502683085,-37.18811259648359,-37.238881621104866,-37.33162073597708,-37.51587366691622
8.625411361174274,-37.323237125532266,-37.373217339440785,-37.46453877624232,-37.6460620308164
8.691924192901572,-37.45833578334209,-37.50753966463807,-37.597465145885664,-37.776298000706646
8.7589499226924,-37.593408972208,-37.64184879487553,-37.73039970887857,-37.90658090977033
8.826492505639594,-37.72845708805134,-37.77614492549929,-37.863342331534874,-38.03691009968749
8.894555927334748,-37.86348052052439,-37.91042824905989,-37.9962928824671,-38.167284920550884
8.963144204103417,-37.998479653113066,-38.04469895534909,-38.12925123254382,-38.2977047307822
9.03226138324208,-38.13345486323782,-38.17895723143628,-38.2622172548477,-38.42816889704831
9.10191154325702,-38.26840652235296,-38.313203261704615,-38.39519082463465,-38.55867679417781
9.172098794104947,-38.40333499604395,-38.44743722788661,-38.52817181929362,-38.6892278050777
9.242827277435543,-38.53824064412333,-38.58165930909951,-38.661160118307244,-38.81982132065013
9.314101166835856,-38.67312382072475,-38.71586968188022,-38.79415560321335,-38.95045673970959
9.38592466807654,-38.80798487439546,-38.85006852021982,-38.92715815756712,-39.081133468900106
9.458302019360081,-38.9428241481873,-38.984255995597834,-39.060167666904235,-39.21185092261293
9.531237491570872,-39.077641979746005,-39.11843227701601,-39.19318401870449,-39.342608522904385
9.604735388527226,-39.212438701399,-39.252597531031796,-39.326207102356385,-39.473405699414
9.678800047235315,-39.34721464024168,-39.38675192179132,-39.4592368091222,-39.604241889282974
9.753435838145139,-39.481970118222335,-39.52089561106228,-39.592273032104,-39.73511653707311
9.828647165408391,-39.61670545222544,-39.65502875826613,-39.725315666210165,-39.86602909468593
9.90443846713834,-39.75142095415366,-39.78915152051012,-39.8583646081226,-39.99697902128224
9.980814215671735,-39.88611693100841,-39.92326405261893,-39.99141975626469,-40.12796578320212
10.057778917832668,-40.02079368496899,-40.057366507165845,-40.1244810107697,-40.258988853885185
10.13533711519857,-40.15545151347052,-40.19145903450368,-40.25754827345012,-40.39004771379146
10.21349338436818,-40.290090709280435,-40.32554178279533,-40.39062144776727,-40.52114185032251
10.2922523372316,-40.42471156057368,-40.45961489804391,-40.523700438801754,-40.652270757743125
